brand,Estimated Ad Spend ($),Total Mentions,public_metrics.like_count,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.quote_count,public_metrics.bookmark_count,Total Engagements,Virality Score,Cost Per Engagement ($)
Angel Soft,800000000,100,170,163,25,1,4,363,0.2754820937,2203856.749
Booking.com,800000000,100,1397,4872,40,1,59,6369,0.01570105197,125608.4158
Bosch,800000000,100,247,216,27,4,47,541,0.1848428835,1478743.068
Bud Light,100976000000,12622,5698,1186204,5404,77,45,1197428,0.01054092605,84327.40841
Budweiser,4392000000,549,20,72818,3,0,0,72841,0.007536964072,60295.71258
Busch Light,800000000,100,910,1036,178,7,0,2131,0.04692632567,375410.6053
Cirkul,800000000,100,38,16375,4,0,0,16417,0.006091246878,48729.97503
Coffee mate,5280000000,660,1582,216297,254,57,113,218303,0.003023320797,24186.56638
Coors Light,800000000,100,266,2051,35,5,59,2416,0.04139072848,331125.8278
Disney,83176000000,10397,116770,29171068,1355,1286,5069,29295548,0.0003549003419,2839.202735
DoorDash,15768000000,1971,5745,1445229,310,130,289,1451703,0.001357715731,10861.72585
Doritos,31544000000,3943,18711,6191532,8109,126,88,6218566,0.0006340690121,5072.552096
Dove,3528000000,441,2100,90694,90,10,9,92903,0.004746886538,37975.0923
Dunkin',86328000000,10791,30200,1555752,2889,320,1212,1590373,0.006785200704,54281.60564
Duracell,800000000,100,23,10124,7,1,0,10155,0.00984736583,78778.92664
FCAS,800000000,100,21,6341,15,0,0,6377,0.01568135487,125450.839
FanDuel,9288000000,1161,737,115848,207,18,39,116849,0.009935900179,79487.20143
Fetch,11384000000,1423,1686,9973,360,10,16,12045,0.1181403072,945122.4575
GoDaddy,784000000,98,881,420,47,6,68,1422,0.06891701828,551336.1463
Google,60456000000,7557,25050,19836576,1394,506,2351,19865877,0.0003804010263,3043.208211
Häagen-Dazs,800000000,100,81,12144,21,0,8,12254,0.00816060062,65284.80496
Hellmann's,1536000000,192,708,127415,22,0,12,128157,0.00149816241,11985.29928
HexClad,800000000,100,23,10123,7,1,0,10154,0.009848335631,78786.68505
Hims & Hers,16344000000,2043,58868,8808150,4647,692,1116,8873473,0.0002302367968,1841.894374
Homes.com,56728000000,7091,17993,22308430,771,134,717,22328045,0.0003175826634,2540.661307
Instacart,7560000000,945,1248,2286434,104,12,40,2287838,0.0004130537215,3304.429772
Jeep,3280000000,410,338,2375266,23,3,5,2375635,0.0001725854351,1380.68348
Lays,78912000000,9864,44357,407918,34603,343,726,487947,0.02021531027,161722.4822
Liquid Death,800000000,100,48,4708,21,1,3,4781,0.02091612633,167329.0107
Little Caesars,12640000000,1580,9675,33305,779,180,463,44402,0.0355839827,284671.8616
MSC Cruises,2600000000,325,748,5519,147,24,128,6566,0.0494974109,395979.2872
Meta,9392000000,1174,2776,547783,362,18,145,551084,0.002130346735,17042.77388
Michelob Ultra,58880000000,7360,15179,217504,17815,290,140,250928,0.02933112287,234648.983
Mountain Dew,800000000,100,94,13932,19,0,2,14047,0.007118957785,56951.66228
NFL,72544000000,9068,285534,16573908,7613,6178,6570,16879803,0.000537210061,4297.680488
NerdWallet,792000000,99,702,7212,32,3,13,7962,0.01243406179,99472.49435
Nerds,1592000000,199,1921,42447,58,12,67,44505,0.004471407707,35771.26166
Nerdwallet,792000000,99,885,7086,47,7,24,8049,0.01229966455,98397.31644
Nike,21160000000,2645,7604,18099946,152,11,80,18107793,0.000146069706,1168.557648
Novartis,3632000000,454,1895,17521,148,19,205,19788,0.0229431979,183545.5832
Oikos,800000000,100,278,21092,54,8,15,21447,0.004662656782,37301.25425
Poppi,3352000000,419,415,307098,130,5,9,307657,0.001361906279,10895.25023
Pringles,800000000,100,82,550,19,1,3,655,0.1526717557,1221374.046
Ram,4168000000,521,986,88190,65,9,24,89274,0.005835965679,46687.72543
RedBull,1680000000,210,554,43885,56,3,12,44510,0.00471804089,37744.32712
Reese's,800000000,100,871,4585,62,12,148,5678,0.01761183515,140894.6812
Ritz,1728000000,216,186,38596,58,5,13,38858,0.005558700911,44469.60729
Rocket Mortgage,800000000,100,32,7854,10,0,0,7896,0.01266464032,101317.1226
Skechers,800000000,100,177,1414,20,4,13,1628,0.06142506143,491400.4914
Squarespace,1600000000,200,297,65396,12,0,35,65740,0.0030422878,24338.3024
Stella Artois,1776000000,222,125,15860,29,0,2,16016,0.01386113886,110889.1109
Taco Bell,4208000000,526,22839,253705,289,142,580,277555,0.001895119886,15160.95909
Totino's Pizza Rolls,800000000,100,430,1617,30,5,29,2111,0.04737091426,378967.3141
Tubi,30632000000,3829,241626,5471912,4331,2876,5831,5726576,0.0006686368958,5349.095166
TurboTax,111592000000,13949,1241838,12225388,34559,27210,35076,13564071,0.001028378575,8227.028596
Uber Eats,800000000,100,36,43697,14,0,1,43748,0.00228581878,18286.55024
WeatherTech,800000000,100,64,534,13,0,3,614,0.1628664495,1302931.596
hegetsus,37880000000,4735,11017,4865456,757,54,165,4877449,0.000970794364,7766.354912
openai,9272000000,1159,2571,901816,319,36,450,905192,0.001280391342,10243.13074
